,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,Akcja,Animacja,Biblijny,Biograficzny,Czarna komedia,Dla młodzieży,Dokumentalizowany,Dokumentalny,Dramat,Dramat historyczny,Dramat obyczajowy,Dramat sądowy,Erotyczny,Familijny,Fantasy,Film-Noir,Gangsterski,Historyczny,Horror,Katastroficzny,Komedia,Komedia kryminalna,Komedia obycz.,Komedia rom.,Kostiumowy,Kryminał,Krótkometrażowy,Melodramat,Musical,Muzyczny,Nowele filmowe,Obyczajowy,Polityczny,Przygodowy,Psychologiczny,Religijny,Romans,Sci-Fi,Sensacyjny,Sportowy,Surrealistyczny,Szpiegowski,Thriller,Western,Wojenny,Arabia Saudyjska,Argentyna,Australia,Austria,Belgia,Brazylia,Bułgaria,Chile,Chiny,Cypr,Czechy,Dania,Estonia,Filipiny,Finlandia,Francja,Grecja,Hiszpania,Holandia,Hongkong,Indie,Indonezja,Irlandia,Islandia,Izrael,Japonia,Kanada,Kolumbia,Korea Południowa,Luksemburg,Malta,Meksyk,Niemcy,Norwegia,Nowa Zelandia,Polska,Portoryko,RPA,Rosja,Rumunia,Serbia,Szwajcaria,Szwecja,Słowacja,Tajlandia,Tajwan,Turcja,USA,Wielka Brytania,Węgry,Włochy,Zjednoczone Emiraty Arabskie,budget,boxoffice,topics_count,originalTitle,startYear,genre_eng,titleType,primaryTitle,isAdult,endYear,runtimeMinutes,genres,averageRating,numVotes,similarity,diff,averageRating_int
504,633417,Raport z Europy,Europa Report,2013,0,7,USA,"Thriller, Sci-Fi",2014-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,153,Europa Report,2013,"thriller, sci-fi",movie,Europa Report,0,\N,90,"Drama,Mystery,Sci-Fi",6.4,64092,0,0.5999999999999996,6
505,634516,Wyjść na prostą,Smashed,2012,0,6,USA,"Dramat, Komedia",2013-3-9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,24,Smashed,2012,"drama, comedy",movie,Smashed,0,\N,81,Drama,6.8,15848,0,-0.7999999999999998,7
506,634796,Linia życia,Flatliners,2017,0,4,USA,"Horror, Sci-Fi",2018-2-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19000000,45158254,66,Flatliners,2017,"horror, sci-fi",movie,Flatliners,0,\N,109,"Drama,Horror,Mystery",5.2,37050,0,-1.2000000000000002,5
507,635084,Panaceum,Side Effects,2013,0,6,USA,Thriller,2013-9-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30000000,63414135,236,Side Effects,2013,thriller,movie,Side Effects,0,\N,106,"Crime,Drama,Mystery",7.1,171667,0,-1.0999999999999996,7
508,636202,Panna Meadows,Miss Meadows,2014,0,7,USA,Dramat,2014-12-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,25,Miss Meadows,2014,drama,movie,Miss Meadows,0,\N,88,"Drama,Thriller",5.7,6760,0,1.2999999999999998,6
509,636397,Zakazane pragnienia,Temptation: Confessions of a Marriage Counselor,2013,0,3,USA,Dramat,2014-1-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,53143144,38,Temptation: Confessions of a Marriage Counselor,2013,drama,movie,Temptation: Confessions of a Marriage Counselor,0,\N,111,"Drama,Thriller",5.0,11102,0,-2.0,5
510,636531,Połączenie,The Call,2013,0,7,USA,Thriller,2013-7-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13000000,68572631,353,The Call,2013,thriller,movie,The Call,0,\N,94,"Crime,Drama,Horror",6.7,105959,0,0.2999999999999998,7
511,636659,Lepsze życie,Une vie meilleure,2011,0,6,Francja,Dramat,2013-1-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,172751707,12,Une vie meilleure,2011,drama,movie,A Better Life,0,\N,110,Drama,6.6,1584,0,-0.5999999999999996,7
512,636740,Prześladowani,Persecuted,2014,0,4,USA,"Dramat, Thriller",2017-7-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,1558836,10,Persecuted,2014,"drama, thriller",movie,Persecuted,0,\N,91,"Action,Drama,Mystery",3.5,1465,0,0.5,4
513,638714,Dopóki piłka w grze,Trouble with the Curve,2012,0,6,USA,"Dramat, Sportowy",2013-3-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,48963137,105,Trouble with the Curve,2012,"drama, sportowy",movie,Trouble with the Curve,0,\N,111,"Drama,Sport",6.8,57180,0,-0.7999999999999998,7
514,639250,Koliber,Hummingbird,2013,0,3,"USA, Wielka Brytania","Dramat, Sensacyjny",2013-9-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,52889666,12671109,220,Hummingbird,2013,"drama, sensacyjny",movie,Redemption,0,\N,100,"Action,Drama,Thriller",6.2,62606,0,-3.2,6
515,640026,Zaraźliwi,Antiviral,2012,0,4,"Francja, Kanada","Horror, Sci-Fi",2017-1-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,172751707,35,Antiviral,2012,"horror, sci-fi",movie,Antiviral,0,\N,108,"Horror,Sci-Fi,Thriller",5.7,11227,0,-1.7000000000000002,6
516,640445,Najlepsze najgorsze wakacje,The Way Way Back,2013,0,4,USA,"Dramat, Komedia",2014-2-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4600000,26474920,132,The Way Way Back,2013,"drama, comedy",movie,The Way Way Back,0,\N,103,"Comedy,Drama",7.4,134483,0,-3.4000000000000004,7
517,6407,Za drzwiami sypialni,In the Bedroom,2001,0,6,USA,Dramat,2011-10-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1700000,43368779,29,In the Bedroom,2001,drama,movie,In the Bedroom,0,\N,130,"Crime,Drama",7.4,36214,0,-1.4000000000000004,7
518,641987,Turyści,Sightseers,2012,0,3,Wielka Brytania,Czarna komedia,2013-7-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52889666,2122909,58,Sightseers,2012,czarna komedia,movie,Sightseers,0,\N,88,"Adventure,Comedy,Crime",6.5,25313,0,-3.5,6
519,642662,Dziewczyna Hitchcocka,The Girl,2012,0,6,"RPA, USA, Wielka Brytania","Biograficzny, Dramat",2013-1-30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,52889666,172751707,308,The Girl,2012,"biographic, drama",movie,The Girl,0,\N,95,"Crime,Drama,Thriller",6.2,1162,0,-0.20000000000000018,6
520,643054,Jeżeli nadejdzie jutro,How I Live Now,2013,0,7,Wielka Brytania,Dramat,2016-3-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52889666,172751707,60,How I Live Now,2013,drama,movie,How I Live Now,0,\N,101,"Romance,Sci-Fi,Thriller",6.5,26604,0,0.5,6
521,643366,Kapitan Phillips,Captain Phillips,2013,0,7,USA,"Biograficzny, Dramat",2014-2-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55000000,218791811,530,Captain Phillips,2013,"biographic, drama",movie,Captain Phillips,0,\N,134,"Biography,Drama,Thriller",7.8,395527,0,-0.7999999999999998,8
522,643609,Noc oczyszczenia,The Purge,2013,0,4,"Francja, USA","Thriller, Sci-Fi",2013-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3000000,89328627,400,The Purge,2013,"thriller, sci-fi",movie,The Purge,0,\N,85,"Horror,Thriller",5.7,189229,0,-1.7000000000000002,6
523,643707,Empire State: Ryzykowna gra,Empire State,2013,0,3,USA,"Dramat, Akcja",2013-12-6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,42,Empire State,2013,"drama, action",movie,Empire State,0,\N,94,"Crime,Drama,Thriller",5.2,18485,0,-2.2,5
524,643855,Nieobliczalni,De l'autre côté du périph,2012,0,4,Francja,"Akcja, Komedia kryminalna",2013-10-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,25109572,44,De l'autre côté du périph,2012,"action, komedia kryminalna",movie,On the Other Side of the Tracks,0,\N,96,"Action,Comedy,Crime",5.8,4469,0,-1.7999999999999998,6
525,643915,Sztuka kradzieży,The Art of the Steal,2013,0,7,"Kanada, USA",Komedia kryminalna,2014-7-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,32,The Art of the Steal,2013,komedia kryminalna,movie,The Art of the Steal,0,\N,90,"Comedy,Crime,Thriller",6.3,22429,0,0.7000000000000002,6
526,644005,Gra tajemnic,The Imitation Game,2014,0,5,USA,"Biograficzny, Dramat",2015-6-23,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14000000,227774226,239,The Imitation Game,2014,"biographic, drama",movie,The Imitation Game,0,\N,114,"Biography,Drama,Thriller",8.0,636388,0,-3.0,8
527,644064,Ewolucja planety małp,Dawn of the Planet of the Apes,2014,0,6,USA,"Dramat, Akcja, Sci-Fi",2014-7-16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170000000,708835589,321,Dawn of the Planet of the Apes,2014,"drama, action, sci-fi",movie,Dawn of the Planet of the Apes,0,\N,130,"Action,Adventure,Drama",7.6,396444,0,-1.5999999999999996,8
528,644473,Sugar Man,Searching for Sugar Man,2012,0,9,"Szwecja, Wielka Brytania","Biograficzny, Dokumentalny, Muzyczny",2013-7-29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,52889666,9637687,184,Searching for Sugar Man,2012,"biographic, documentary, muzyczny",movie,Searching for Sugar Man,0,\N,86,"Biography,Documentary,Music",8.2,59781,0,0.8000000000000007,8
529,644817,Łowca czarownic,The Last Witch Hunter,2015,0,5,"Chiny, Kanada, USA","Fantasy, Przygodowy",2016-2-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90000000,140396650,131,The Last Witch Hunter,2015,"fantasy, przygodowy",movie,The Last Witch Hunter,0,\N,106,"Action,Adventure,Fantasy",6.0,88787,0,-1.0,6
530,645,Przed egzekucją,Dead Man Walking,1995,0,6,"USA, Wielka Brytania","Dramat, Kryminał",2011-10-20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11000000,80063635,110,Dead Man Walking,1995,"drama, crime",movie,Dead Man Walking,0,\N,122,"Crime,Drama",7.5,84210,0,-1.5,8
531,645098,Elektryczne dzieci,Electrick Children,2012,0,7,USA,Dramat,2013-4-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,19,Electrick Children,2012,drama,movie,Electrick Children,0,\N,96,Drama,6.8,5426,0,0.20000000000000018,7
532,645470,Sezon na zabijanie,Killing Season,2013,0,3,"Belgia, USA, Bułgaria","Thriller, Akcja",2013-11-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,1071322,147,Killing Season,2013,"thriller, action",movie,Killing Season,0,\N,91,"Action,Drama,Thriller",5.4,34270,0,-2.4000000000000004,5
533,645955,Transformers: Wiek zagłady,Transformers: Age of Extinction,2014,0,7,"Chiny, USA","Akcja, Sci-Fi",2014-9-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,210000000,1091405097,1120,Transformers: Age of Extinction,2014,"action, sci-fi",movie,Transformers: Age of Extinction,0,\N,165,"Action,Adventure,Sci-Fi",5.6,287995,0,1.4000000000000004,6
534,646045,Adwokat,The Counselor,2013,0,3,"USA, Wielka Brytania","Dramat, Kryminał",2013-11-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25000000,71009334,331,The Counselor,2013,"drama, crime",movie,The Counselor,0,\N,117,"Crime,Drama,Thriller",5.3,93211,0,-2.3,5
535,646074,Układ,Closed Circuit,2013,0,4,"USA, Wielka Brytania","Dramat, Kryminał",2014-1-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,52889666,6331939,35,Closed Circuit,2013,"drama, crime",movie,Closed Circuit,0,\N,96,"Crime,Drama,Mystery",6.2,20739,0,-2.2,6
536,646208,Z zaskoczenia,Thunderstruck,2012,0,4,USA,"Familijny, Komedia",2014-2-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,13,Thunderstruck,2012,"familijny, comedy",movie,Thunderstruck,0,\N,94,"Comedy,Family,Fantasy",5.1,4358,0,-1.0999999999999996,5
537,646395,Ona,Her,2013,0,7,USA,"Melodramat, Sci-Fi",2014-2-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23000000,48783090,443,Her,2013,"melodramat, sci-fi",movie,Her,0,\N,126,"Drama,Romance,Sci-Fi",8.0,488938,0,-1.0,8
538,647288,Prawie święta,All Is Bright,2013,0,6,USA,"Dramat, Komedia",2013-12-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,13,All Is Bright,2013,"drama, comedy",movie,All Is Bright,0,\N,107,"Comedy,Drama",5.6,5414,0,0.40000000000000036,6
539,648127,Casanova po przejściach,Fading Gigolo,2013,0,6,USA,Komedia,2014-9-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,13369873,52,Fading Gigolo,2013,comedy,movie,Fading Gigolo,0,\N,90,Comedy,6.2,22762,0,-0.20000000000000018,6
540,648235,Siostry,Perfect Sisters,2014,0,6,Kanada,"Dramat, Kryminał, Thriller",2016-1-12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,172751707,26,Perfect Sisters,2014,"drama, crime, thriller",movie,Perfect Sisters,0,\N,96,"Crime,Drama,Thriller",5.6,5899,0,0.40000000000000036,6
541,648849,Kamerdyner,The Butler,2013,0,7,USA,"Biograficzny, Dramat",2014-1-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30000000,177313795,204,The Butler,2013,"biographic, drama",movie,Lee Daniels' The Butler,0,\N,132,"Biography,Drama",7.2,104017,0,-0.20000000000000018,7
542,649608,Snowpiercer: Arka przyszłości,Snowpiercer,2013,0,6,"Czechy, Francja, USA, Korea Południowa","Thriller, Akcja, Sci-Fi",2014-3-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39200000,86758912,388,Snowpiercer,2013,"thriller, action, sci-fi",movie,Snowpiercer,0,\N,126,"Action,Drama,Sci-Fi",7.1,252928,0,-1.0999999999999996,7
543,649905,Daję nam rok,I Give It a Year,2013,0,7,Wielka Brytania,Komedia rom.,2013-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52889666,29128433,134,I Give It a Year,2013,komedia rom.,movie,I Give It a Year,0,\N,97,"Comedy,Romance",5.7,34417,0,1.2999999999999998,6
